,md_5,md_8,md_11,md_14,md_17,md_20,mean_imp
order_items_item_last_12_24_major_categ_cd_mdst_order_no_countdist,0.0,0.00025593175047630245,0.0002741320909772188,0.0004902030220718659,0.0001898399055137238,0.0001641436709193521,0.00022904173999307715
efforts_extra_eff_last_full_third_chr_final_key_cd_d_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_product_type_cd_b_line_item_qty_min,8.978753585217102e-05,2.8666641658223526e-05,0.00017300588277939562,7.634743804826543e-05,0.0001406851808072736,0.00013202391871130302,0.00010675276630943871
efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,0.0010767989931657219,0.001438020054033329,0.0011271522595901397,0.001137385672416364,0.001185064443403998,0.0010483360900696756,0.0011687929187798715
orders_ords_last_24_24_business_src_cd_b_orig_order_value_amt_min,0.0,0.0002975455253223085,0.0006596002402873148,0.0005121460122986094,0.000720934118881259,0.0006068751623747087,0.00046618350986070005
trans_trans_last_0_6_lob_cd_9_order_no_countdist,0.0,0.0,5.969515111451721e-05,6.185692164552488e-05,1.512915034009024e-05,2.169701602413483e-05,2.639637318737786e-05
order_items_item_last_6_12_with_offer_cd_true_line_item_qty_min,0.0,0.0,0.00011732603674652367,8.013210105785724e-05,0.0001487244379366413,0.00013197072287596674,7.969221643616483e-05
efforts_xsell_eff_last_12_24_affinity_cd_die_cast_xsell_effort_id_countdist,0.0,0.00018300979364070817,0.0007259728564112647,0.000580274396227132,0.0003544232538248671,0.000302331256579592,0.000357668592780594
efforts_prospect_eff_last_full_third_chr_final_key_cd_2_effort_id_countdist,6.297410813945595e-05,0.0001580268576275254,0.0005478573087186298,0.0007260819413021598,0.0007773745053180854,0.001034585342424415,0.0005511500105883785
order_items_item_last_24_24_unit_cost_amt_sd,0.0,0.0003061094831312711,0.00056417302013264,0.0007974483502795265,0.0007072072398763281,0.0007425505060585895,0.0005195814332463925
order_items_item_last_0_6_with_offer_cd_true_unit_cost_amt_sd,0.0015231285249297333,0.0005433273745701617,0.0007427146509288673,0.0006597300733112902,0.000912330863159282,0.0007589005114604392,0.0008566886663932956
efforts_extra_eff_last_full_second_chr_final_key_cd_u_effort_id_countdist,0.0,0.0,1.2598333346506631e-05,3.0377908115553618e-05,0.00010010188510593219,1.6040790986787925e-05,2.651981959246339e-05
orders_ords_last_12_24_orig_order_value_amt_mean,0.0,0.0005663746066559345,0.0005022536330247574,0.0005542405401217262,0.0006513139419468711,0.0006895887707639872,0.0004939619154188794
orders_ords_last_6_12_order_no_countdist,0.0003704809444637477,0.00029827836741704787,0.0004897496240962632,0.00019526852701290783,0.0001772468711938787,0.00026585696229415384,0.0002994802160796665
efforts_xsell_eff_last_24_24_affinity_cd_die_cast_order_no_countdist,0.0006238717437475598,0.0008924722013001118,0.0003941403540606349,0.00029902069097813744,0.0003671065907954996,0.00022987572269350377,0.00046774788392924113
efforts_customer_eff_last_12_24_effort_type_cd_an_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_0_6_xsell_category_cd_x_order_no_countdist,0.0,0.0001910721422482164,0.00010510151355616111,0.00013883170360059495,6.86869891743628e-05,7.184287724719789e-05,9.592253763775553e-05
trans_trans_last_12_24_lob_cd_2_order_no_countdist,0.0,0.00037433275454393385,0.00035992786394867737,0.0003969403675879191,0.00024434014985574604,0.0002842979285429088,0.0002766398440798642
order_items_item_last_24_24_lob_cd_9_order_no_line_item_no_countdist,0.0,3.124925710094473e-05,0.00019354848493299465,0.00013112923225326172,0.00015099531520814703,0.0001080892486533729,0.00010250192302478684
order_items_item_last_6_12_major_categ_cd_coll_order_no_line_item_no_countdist,0.0,7.002085766313739e-05,0.00024738293625577797,0.00012236309958462587,0.00010879828660126264,0.00012912341115778791,0.0001129480985437653
order_items_item_last_24_24_major_categ_cd_audi_order_no_line_item_no_countdist,0.00014708050337320687,0.0,0.0,0.00029519065008483375,0.0002910593241174684,0.0002046581819493481,0.00015633144325414284
efforts_welcome_eff_last_full_first_chr_final_key_cd_e_effort_id_countdist,0.00010266230430628162,5.924583917423906e-05,6.0011112851674605e-05,0.00011846336227373757,0.0001233161284046575,8.558855275441969e-05,9.154788329416833e-05
efforts_xsell_eff_last_6_12_affinity_cd_ukn_order_no_countdist,0.0,0.00018575227195283982,0.00021328661974299757,0.00018765016618572732,6.938561205722157e-05,4.5530414426563284e-05,0.00011693418072755826
trans_trans_last_24_24_trans_type_cd_refunds_trans_amt_sd,0.0,0.00014927508401905016,0.00014214590020126722,0.0003176040324196388,0.00014882362378530249,6.441414374499285e-05,0.00013704379736170858
efforts_xsell_eff_last_6_12_xsell_category_cd_t_order_no_countdist,0.0,0.0,0.00017933375691076288,6.656013668383209e-05,6.835686506247016e-05,4.3935067164789876e-05,5.969763763697584e-05
orders_ords_last_24_24_comm_channel_type_cd_i_orig_order_value_amt_sd,0.0,0.0007062587544356741,0.0004927673331632045,0.00034813205801214155,0.0005992996298862036,0.0005170154648257382,0.00044391220672049367
efforts_xsell_eff_last_12_24_affinity_cd_default_xsell_effort_id_countdist,0.0,0.0004913731757595424,0.0002752886426707613,0.0002855718242753089,0.00024105868571319786,0.0003458334432008101,0.0002731876286032701
orders_ords_last_24_24_order_pay_catg_cd_k_orig_order_value_amt_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_0_6_lob_cd_9_trans_amt_payment_max,0.00017021873701040198,9.006830743562056e-05,8.201576931215828e-05,0.00014201182611548374,5.0081349342402313e-05,0.0002042080068582958,0.00012310066601239376
customer_order_inquiry_cs_last_6_12_resolution_type_cd_mvr_order_no_countdist,0.0,0.0,3.212147734363023e-05,2.5306469719347465e-05,0.0,1.0234025445804796e-05,1.1276995418130415e-05
composite_order_items_item_last_24_24_major_categ_cd_swat_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_days_since_inquiry_min,0.0008595022818524725,0.00047986507886156447,0.0012088642150634402,0.000944044026126275,0.0009357244846086562,0.0005758156747532017,0.0008339692935442683
composite_orders_ords_last_24_24_order_pay_catg_cd_k_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_first_chr_final_key_cd_k_effort_id_countdist,0.0,2.480845816527412e-05,0.00017427940890720492,0.0001671153390017109,0.00016242291332560735,0.00025732642382381133,0.0001309920905372681
order_items_item_last_12_24_major_categ_cd_ukn_order_no_countdist,0.0,4.3815660595082386e-05,5.723592765517726e-05,6.901450155147841e-05,9.71417632609812e-05,0.00014391852481390307,6.852106297943704e-05
efforts_xsell_eff_last_0_6_xsell_category_cd_t_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_full_xsell_category_reason_cd_0_days_since_xsell_effort_max,0.0003279512848245711,0.0007375225635056201,0.0002447057178789127,0.000544538609546718,0.00032652950362829753,0.00034801679058544497,0.00042154407832826064
orders_ords_last_6_12_business_src_cd_b_orig_order_value_amt_sd,0.0,0.00015857664419497672,0.0003238001450189896,0.000106145963180185,0.00011989456620459954,0.00010994851009136858,0.00013639430478168656
online_inbound_email_in_last_6_6_email_undel_sum,0.0,0.0004747590370477965,0.0006357152539926455,0.0005001374209826865,0.000685533479896573,0.0005762989529258709,0.0004787406908075954
efforts_welcome_eff_last_12_24_effort_id_countdist,0.0002985914304705751,0.00023036965948715883,0.0004094155327219761,0.0003324955258801454,0.0003878819257846341,0.0003714833163864456,0.0003383728984551559
efforts_extra_eff_last_full_second_chr_final_key_cd_d_effort_id_countdist,0.0,0.00046040133148625054,0.00028629642849010615,0.0004564730482124219,0.00029272679940226974,0.0003233052484665505,0.00030320047600959984
efforts_xsell_eff_full_business_category_cd_a_days_since_xsell_effort_min,0.0,6.471033650616244e-05,6.368616867515018e-05,3.6162201002321175e-05,0.0001878985230298219,0.00010549769355270806,7.63258204610273e-05
trans_trans_last_12_24_trans_type_cd_650_trans_amt_min,0.0,0.00035074683505079515,0.0004326582911932443,0.000793465994912591,0.0008568509143956686,0.0008140147342564789,0.0005412894616347964
efforts_xsell_eff_last_24_24_lob_cd_1_order_no_countdist,0.0,5.538186880958682e-05,0.0,0.0,1.0431275095134598e-05,3.363791272896881e-05,1.657517610561504e-05
order_items_item_last_12_24_major_categ_cd_mdst_order_no_line_item_no_countdist,0.0003514363786327475,0.00025617298689995795,0.000343900714107245,0.00023458343152124039,0.00023170437301921797,0.00020595965129579418,0.00027062625591270053
efforts_extra_eff_last_full_first_chr_final_key_cd_i_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_order_pay_catg_cd_k_order_no_countdist,0.00023697624023827886,0.0001515713682422447,8.358642711272905e-05,0.0,0.0,4.989514533691659e-05,8.700486348836154e-05
efforts_xsell_eff_last_24_24_xsell_category_cd_i_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_0_6_effort_type_cd_ic_effort_id_countdist,0.00048129144443977563,0.00016679726844852575,0.0004318346272638915,0.00010977929471361025,0.000157446724185552,0.00017867949843174523,0.00025430480958051673
trans_trans_last_6_12_trans_type_cd_cancels_trans_amt_sd,0.0,0.00010050090436906682,0.00037256694449193037,9.512841077034538e-05,0.00018283580301251478,0.00010288536266698526,0.00014231957088514042
efforts_extra_eff_last_full_fifth_chr_final_key_cd_9_effort_id_countdist,0.0,8.31056005634636e-05,8.99332020623806e-05,6.116365184310275e-05,0.0001497315915561399,0.00019308701173813462,9.617017629387024e-05
orders_ords_last_24_24_order_pay_catg_cd_a_orig_order_value_amt_min,0.0010511315766972649,0.0006433565327285831,0.0011235592024568324,0.0009984891336392143,0.0008257502246557149,0.000927591924991894,0.0009283130991949172
orders_ords_last_24_24_comm_channel_type_cd_i_orig_order_value_amt_mean,0.0006999316661044665,0.0011485947444822577,0.000660680384116197,0.0007939361339837343,0.0007748187481348016,0.0009706830054352999,0.0008414407803761262
efforts_customer_eff_last_full_fifth_chr_final_key_cd_o_effort_id_countdist,0.0,0.0,0.00011125765586520325,0.00010644529667897581,0.0001922382248808358,9.931710664473956e-05,8.48763806782924e-05
orders_ords_last_6_12_lob_cd_2_order_no_countdist,0.0018545805196184117,0.00037214564120887343,0.00030019414040351666,0.00039412374532237366,0.00016897660993486665,0.00026676703500743017,0.0005594646152492455
orders_ords_last_0_6_order_pay_catg_cd_a_orig_order_value_amt_mean,0.00031601637255186486,0.0004678775588666249,0.0008264836000275231,0.0007834098401502336,0.00036271460520620783,0.0006460677581019808,0.0005670949558174058
efforts_welcome_eff_last_full_second_chr_final_key_cd_1_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_12_24_match_group_individual_ct_12_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_major_categ_cd_spce_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_mdsd_order_no_line_item_no_countdist,0.0003254761202977309,0.0003150049643206604,0.00012277806872720967,0.0004661686893221678,0.00033397429842827684,0.0002687657095439231,0.00030536130843999477
nonorders_nonords_lob_cd_9_days_since_nonords_entry_max,0.01229263664973325,0.008647138102608993,0.0072651424934560924,0.0053426089264280285,0.004700692997113403,0.004977020613750431,0.007204206630515034
efforts_customer_eff_last_full_first_chr_final_key_cd_v_effort_id_countdist,0.0,0.0004786899442406705,0.0007616789378897865,0.0004990296264036011,0.0007106594237602581,0.00076446425369918,0.0005357536976655827
efforts_prospect_eff_last_full_first_chr_final_key_cd_r_effort_id_countdist,0.0,2.580701929341368e-05,4.4104685809512766e-05,0.00024320454956112177,0.00017816682397453905,0.00017381304499884163,0.0001108493539395715
trans_trans_last_12_24_trans_type_cd_650_trans_amt_max,0.0,0.0005029025278580141,0.00043689930860908006,0.0004478091987978487,0.0004711776135207426,0.00040802885365006405,0.0003778029170726249
orders_ords_last_0_6_business_src_cd_b_orig_order_value_amt_mean,0.0007371223440700697,0.00037785843767278437,0.000259578684853755,0.00035508215243539384,0.0005305894075459891,0.00047403597385313446,0.00045571116673852113
order_items_item_last_6_12_major_categ_cd_mdsh_order_no_line_item_no_countdist,9.724547471959489e-05,0.00029056317424481387,0.00016641354407721183,0.0001330310447779714,0.00010087070703731674,0.00015333794401629547,0.0001569103148122007
efforts_xsell_eff_last_6_12_lob_cd_2_xsell_effort_id_countdist,0.0,0.00021937981602202097,0.00016076267027587233,0.00018960641788789832,0.00014366360616455118,0.00017396371984910693,0.00014789603836657498
orders_ords_last_6_12_comm_channel_type_cd_m_orig_order_value_amt_mean,0.00019280744983996782,0.00017771864489945097,0.0006503180364681384,0.00026150028070919755,0.00046884228664053707,0.0004977449752110683,0.00037482194562806
efforts_customer_eff_last_full_fourth_chr_final_key_cd_4_effort_id_countdist,0.0005206635737496866,0.00022652410374508116,0.00042841207916267097,0.000437798929430522,0.000527089630930907,0.0005951066282791191,0.00045593249088299786
efforts_prospect_eff_effort_type_cd_a_days_since_effort_max,0.0,0.0008845477408184669,0.0009601294750172121,0.0011723287025854822,0.0012779183107693743,0.001396534621252167,0.0009485764750737837
composite_order_items_item_last_0_6_major_categ_cd_book_per,0.00019176235970309419,0.0007017988384087823,0.000679412093266673,0.00036499476594856737,0.00042097036287853175,0.00028487040528656977,0.0004406348042487031
order_items_item_last_0_6_product_type_cd_b_unit_cost_amt_sd,0.0007236122471973946,0.001102414921896184,0.0010013550064407173,0.0009337937569643787,0.0008262789880468164,0.0006579442325191236,0.0008742331921774358
composite_order_items_item_last_12_24_major_categ_cd_mdsa_per,0.00026943849803416896,0.00042345708163810087,0.0005915406871792962,0.0007518118663995392,0.0006301184219440443,0.0007639247484573617,0.0005717152172754185
trans_trans_trans_type_cd_returns_days_since_trans_max,0.0,0.0007018563044225976,0.0007166358150706069,0.0005432816363429793,0.0006788612731547034,0.0005473166401078339,0.0005313252781831202
trans_trans_last_6_12_lob_cd_9_order_no_countdist,0.0,8.095762899027304e-05,4.383302565621512e-05,3.47338959747853e-05,0.00011752270502773607,5.868250774652482e-05,5.5954960565922396e-05
orders_ords_last_24_24_lob_cd_2_orig_order_value_amt_max,0.0,0.00024513906577422093,0.00048805640495430523,0.000211616023593153,0.00033643261758451614,0.00043892324535255227,0.00028669455954312455
order_items_item_last_24_24_major_categ_cd_mcol_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_second_chr_final_key_cd_q_effort_id_countdist,0.00017755889622807428,0.0003458425577408719,0.0004986466670035665,0.0008090765180932389,0.0008632259804085963,0.0009063074168527077,0.0006001096727211759
efforts_customer_eff_last_full_first_chr_final_key_cd_g_effort_id_countdist,0.0,0.00022595768167987384,0.00043123599282614126,0.0003948592891776161,0.0003107929697397205,0.0006567094008769526,0.00033659255571671736
efforts_welcome_eff_last_full_fourth_chr_final_key_cd_c_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_line_item_qty_mean,0.0,7.250723267007685e-05,0.0004018656755143339,0.00031541245613994525,0.00021462332721672504,0.00019668722167627187,0.00020018265220289217
order_items_item_last_0_6_product_type_cd_b_unit_cost_amt_max,0.0020047295207831573,0.0013424078215761679,0.0008776496949403887,0.0010948137067338293,0.0007778160101584962,0.0006410731412649423,0.0011230816492428302
orders_ords_last_6_12_order_pay_catg_cd_k_orig_order_value_amt_mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_12_24_trans_type_cd_returns_order_no_countdist,0.00020899945558083203,5.64649178742451e-05,0.0004063034520630073,0.00046995451235500154,0.00017455429378306037,0.00035698435690084516,0.0002788768314261652
order_items_item_last_0_6_major_categ_cd_vide_order_no_countdist,0.0,0.00014195992352029397,0.00026807025869683546,6.788486543644618e-05,8.340816606962059e-05,4.8765204873458284e-05,0.0001016814030994424
efforts_prospect_eff_last_full_second_chr_final_key_cd_5_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_12_24_effort_type_cd_ha_effort_id_countdist,0.0,0.0,0.00013657309693776808,0.00024629808031981785,0.00015895988237179569,0.0002414125535345199,0.00013054060219398357
efforts_xsell_eff_full_xsell_category_cd_d_days_since_xsell_effort_max,0.0012826764388150843,0.001017321886988627,0.0013323543925340131,0.0012669063778008526,0.001334197371136591,0.0015267074383769927,0.001293360650942027
orders_ords_last_12_24_order_pay_catg_cd_g_orig_order_value_amt_sd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_24_24_trans_amt_payment_mean,0.0,0.0006820970037556111,0.0008470479516820912,0.0007014549200997254,0.0009738749968678774,0.0008080335233564684,0.0006687513992936288
efforts_extra_eff_effort_type_cd_xa_days_since_effort_extra_max,0.0,0.0001873516764725371,0.0007398877484393428,0.00045106040869869054,0.000722572524347303,0.0006529009589719866,0.00045896221948830995
efforts_xsell_eff_last_6_12_affinity_cd_cooking_order_no_countdist,0.0,5.5201942101127994e-05,0.00015534256432496826,0.00012506639257064321,2.1901147191339198e-05,3.479510950236315e-05,6.538452594840696e-05
orders_ords_last_12_24_business_src_cd_a_orig_order_value_amt_min,0.0,0.000660003250289721,0.0008427800239230694,0.0006409165436426769,0.00055336050562698,0.0005469718618521358,0.0005406720308890972
prospect_preliminary_pr_0_6_match_group_individual_ct_20_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_6_12_major_categ_cd_mdst_per,0.0,0.00026831194475019374,0.0004279784182384882,0.00029654407638738783,0.0003753668951985825,0.0004299966397026449,0.0002996996623795495
prospect_preliminary_pr_24_24_match_group_individual_ct_17_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_0_6_lob_cd_3_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_affinity_cd_default_order_no_countdist,0.0,0.00016364789240276608,0.00027991096676627844,0.0005004192331490052,0.0007102649399467621,0.0003848269365022372,0.00033984499479450817
composite_orders_ords_last_24_24_order_pay_catg_cd_g_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_major_categ_cd_insp_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
online_inbound_email_in_last_3_6_email_spam_sum,0.00032490250291245665,0.000644011968287011,0.0002131148958563131,0.0002510159723989172,0.00035909114602052734,0.0002683498607527975,0.0003434143910380038
order_items_item_last_0_6_unit_cost_amt_sd,0.0008361191985748495,0.001025412785507584,0.0014005510156731384,0.0007974955984108444,0.0005238174697727017,0.0006951952513417931,0.000879765219880152
trans_trans_last_12_24_lob_cd_i_trans_amt_payment_min,0.0007330116500481071,0.0006611767943195516,0.0005767981321609276,0.0006225154187786954,0.00044469694997603296,0.000813266358039034,0.000641910883887058
order_items_item_last_0_6_lob_cd_2_order_no_countdist,0.0006087958512298012,0.00018237092403110787,0.0004710106897531612,0.0002384113421959337,0.0001516810754136028,0.00012621595490814572,0.00029641430625529207
orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_sd,4.402564679069484e-05,0.00040917665917328613,0.0004616480974651091,0.0004076153314318938,0.0004035289144484376,0.00044305929247308605,0.00036150899029708454
efforts_xsell_eff_last_6_12_affinity_cd_book_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_0_6_lob_cd_2_trans_amt_payment_min,0.0,0.0005315245040290822,0.0005154655586881058,0.0006272102209279976,0.0005600650569076006,0.0006371474947402974,0.00047856880588218067
efforts_welcome_eff_last_full_fifth_chr_final_key_cd_o_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_lob_cd_1_orig_order_value_amt_min,0.0003457635412725724,5.498978185530109e-05,0.0003051510460046243,0.00045700384442095524,0.00019775719379769318,0.0003319442725118189,0.0002821016133104942
efforts_prospect_eff_days_since_effort_max,0.0014196407632649727,0.0015060245503001968,0.0019292790877897946,0.0018349856243252036,0.0020080349978540937,0.0019402221543998845,0.001773031196322358
online_outbound_email_out_days_since_outbound_mail_max,0.014316020670344048,0.008453529037494913,0.005449932346659207,0.0044302315886496305,0.00368771975128865,0.003342387004381047,0.006613303399802915
orders_ords_last_6_12_comm_channel_type_cd_t_orig_order_value_amt_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_first_chr_final_key_cd_k_effort_id_countdist,0.0003550915707968434,0.0002962275576237357,0.00022865916257946002,0.00023226142169122446,0.00018723265304372273,0.00021816422136986078,0.00025293943118414117
orders_ords_last_0_6_order_pay_catg_cd_d_orig_order_value_amt_max,0.0001794799458969637,0.0005945968666720786,0.00010708573506782063,0.00017481169735918004,0.00025069202686799915,0.00021392488479904137,0.00025343185944384723
order_items_item_last_0_6_major_categ_cd_swst_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_fourth_chr_final_key_cd_g_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_second_chr_final_key_cd_y_effort_id_countdist,0.0,0.00012890915942770896,0.00010780864557467753,0.00010272795679031232,9.6459997291614e-05,0.0001036315476990793,8.992288446389868e-05
order_items_item_last_0_6_major_categ_cd_ukn_order_no_countdist,0.0,1.3473422957134805e-05,9.131556265277835e-05,7.874528986288839e-05,8.496299539731506e-05,6.754734004095622e-05,5.600743515184547e-05
order_items_item_last_24_24_product_type_cd_b_unit_cost_amt_sd,0.00021209375667413272,0.0003908048724031615,0.001066299454303526,0.0008574456404838192,0.0009139791287134637,0.00096915971746639,0.0007349637616740822
efforts_extra_eff_last_full_fourth_chr_final_key_cd_9_effort_id_countdist,0.0,0.0,1.6973132743385282e-05,4.262379451205527e-05,3.550854249763158e-05,4.617060836062572e-05,2.354601301894964e-05
trans_trans_last_12_24_trans_type_cd_refunds_trans_amt_max,7.088883992602115e-05,0.00041441390781648586,0.00031209537548645765,0.0003843245146965593,0.0003462181782299137,0.0002975798390424502,0.00030425344253298133
composite_order_items_item_last_24_24_major_categ_cd_audi_per,0.0,5.65747842119113e-05,0.00023230608066627918,0.0002886028241898814,0.00030459031007402964,0.0001791593220635895,0.0001768722202009485
efforts_extra_eff_last_full_fourth_chr_final_key_cd_6_effort_id_countdist,0.000584190144618507,0.00019359592552047544,0.00019630890532478437,0.0003268877731392355,0.0002401594246256121,0.00046525953415057586,0.00033440028456319836
efforts_xsell_eff_last_6_12_affinity_cd_ukn_xsell_effort_id_countdist,0.0,0.0,1.3018672643491257e-05,0.0,0.0,4.505767156897897e-05,9.679390702078371e-06
efforts_xsell_eff_last_12_24_affinity_cd_video_order_no_countdist,0.0,4.954680391887483e-05,2.6013124729972153e-05,3.717444154686954e-05,8.003238528924573e-05,4.315679294849993e-05,3.9320591405577034e-05
efforts_xsell_eff_full_affinity_cd_audio_days_since_xsell_effort_max,0.0,0.0004833393173451651,0.000469144700311101,0.00035415081729688215,0.0002866443885284578,0.00024195043172075306,0.0003058716092003932
efforts_customer_eff_last_full_first_chr_final_key_cd_m_effort_id_countdist,0.0,0.00044627076143560556,0.0005367776590141801,0.000544649610173651,0.00046398711310711196,0.0006250380627602943,0.0004361205344151405
trans_trans_last_0_6_lob_cd_9_trans_amt_payment_sum,0.0,0.00013675004362515806,0.0,0.0,2.966733113838325e-05,3.361158616735838e-05,3.3338160155149943e-05
orders_ords_last_12_24_lob_cd_2_orig_order_value_amt_mean,0.0,0.00049434490948549,0.00030687266300660553,0.0004921073121295968,0.0005353212200364143,0.0005570846131514214,0.000397621786301588
prospect_preliminary_pr_6_12_match_group_individual_ct_6_effort_id_countdist,0.00021052276715616928,0.00011034024417793758,0.00020790500108539383,0.00015994993471261983,0.00010774768369520453,8.10584067051694e-05,0.00014625400625541574
efforts_xsell_eff_last_12_24_solicitation_type_cd_r_order_no_countdist,0.0006850299104221,0.0003445135709885677,0.00016459184816799643,0.0004256865761576764,0.00020613584495944508,0.00037908617038045844,0.00036750732017937405
efforts_customer_eff_last_6_12_effort_type_cd_24_effort_id_countdist,0.0,0.0,0.0,0.00017605287087976026,0.00015905751125251674,0.0001243693377868088,7.657995331984762e-05
efforts_xsell_eff_full_xsell_category_cd_a_days_since_xsell_effort_min,0.0,0.0002854999684430783,0.00026079528263770477,0.0003789463735191614,0.00038286452661025807,0.00018585703036463064,0.0002489938635958056
efforts_xsell_eff_last_24_24_xsell_category_reason_cd_2_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_with_offer_cd_true_unit_cost_amt_sd,7.072239124240541e-05,0.0007045154071482301,0.00010167143756423571,0.00037881835184262194,0.0004943185943335105,0.0004047265268594941,0.0003591287848317497
order_items_item_last_6_12_unit_cost_amt_min,0.0002719426200829954,0.001212875222453308,0.0003674736251732537,0.0005093413130995387,0.000967296547583139,0.0008869731273735324,0.0007026504092942946
efforts_prospect_eff_last_full_second_chr_final_key_cd_t_effort_id_countdist,0.0,0.00027546050591780184,0.0005315319451330902,0.0005178309365521934,0.0003077788329512723,0.0004828379699623,0.00035257336508610963
trans_trans_last_6_12_trans_amt_payment_mean,0.00045581724573411406,0.0003410449550805373,0.00036889054291973063,0.0005114280161712638,0.0006495900376448228,0.0004598326894513597,0.0004644339145003047
efforts_customer_eff_last_full_third_chr_final_key_cd_r_effort_id_countdist,0.0,9.991674606922167e-05,0.00019193813264965605,6.881842099009942e-05,4.5963839214006535e-05,0.00014472836631277048,9.18942508726257e-05
efforts_customer_eff_last_full_third_chr_final_key_cd_7_effort_id_countdist,0.0005219802868563099,0.0007920564750859613,0.0002629417379331616,0.0006689441467804114,0.0007989172098172886,0.0008418823133246483,0.0006477870282996303
orders_ords_last_12_24_comm_channel_type_cd_i_orig_order_value_amt_min,6.158140149777656e-05,0.0004666796126195888,0.0003884438415344696,0.00038000280054646104,0.0005078918364365599,0.0004662082102738403,0.0003784679504847827
order_items_item_last_24_24_major_categ_cd_wood_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_6_12_lob_cd_9_effort_id_countdist,0.0,0.00017965702691870745,0.0001740434666055836,0.00020985414421309593,0.0003975515079541013,0.00036366976297954733,0.00022079598477850592
efforts_customer_eff_last_full_second_chr_final_key_cd_n_effort_id_countdist,0.0002169153632597304,7.901590791830217e-05,0.00019789267351668862,0.00036128760261186624,0.000423746253982889,0.00035134889980289997,0.0002717011168487294
order_items_item_last_24_24_product_type_cd_b_unit_cost_amt_min,0.0001989906960946714,0.00019731513814155797,0.00028072238507726886,0.0006993969407144072,0.0008767397312796424,0.0009025930209913011,0.0005259596520498081
orders_ords_last_6_12_comm_channel_type_cd_m_order_no_countdist,0.0003879678275266925,0.0005531961502197444,0.0001285529945990115,0.000168896099605571,7.375275203771012e-05,0.0001751868548937067,0.00024792544648040605
efforts_prospect_eff_last_full_first_chr_final_key_cd_w_effort_id_countdist,0.00026729414864009465,0.0,5.128559273404543e-05,4.7922595041398505e-05,0.0001184660669400821,0.00012213123924585554,0.0001011832737669127
efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.0,4.010979478651356e-05,0.00022935723406095627,1.216657378652043e-05,0.00012218306568300983,0.00012544485003033307,8.821025305788886e-05
trans_trans_last_12_24_lob_cd_9_trans_amt_payment_mean,0.00017495351226140887,7.438182441826768e-05,0.00011665426044556499,0.00012397854179515964,0.0002628481505993512,0.0002516209977083399,0.00016740621453801535
composite_order_items_item_last_0_6_major_categ_cd_prem_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
