,md_5,md_8,md_11,md_14,md_17,md_20,mean_imp
order_items_item_last_12_24_major_categ_cd_prem_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_12_24_lob_cd_3_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_major_categ_cd_insp_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_24_24_product_type_cd_b_per,0.00026760749470219636,0.0008108792166306966,0.0005943009747709322,0.0011146982863579258,0.0007518223931912976,0.0005943178109703548,0.0006889376961039007
efforts_prospect_eff_last_full_first_chr_final_key_cd_u_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_0_6_match_group_individual_ct_6_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_third_chr_final_key_cd_b_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
online_inbound_email_in_last_0_3_count,0.00042101302159118953,0.00015447129690900183,0.0004899521311047209,0.0006926453649770305,0.0005023595299997849,0.0006307760967782373,0.00048186957355999415
orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.0004263434527592164,0.0009700991023070801,0.0009648326884357957,0.0006992256001885983,0.0011372135907384193,0.0007870136585103975,0.0008307880154899179
efforts_xsell_eff_full_affinity_cd_video_days_since_xsell_effort_max,0.00020004216981563193,0.00021337952131359722,0.0003445534376731004,0.00017891211765089617,0.00019026009925918847,0.0002531054330865932,0.00023004212979983458
order_items_item_last_0_6_major_categ_cd_chld_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_household_ms765_general_club_membership,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_6_12_match_group_individual_ct_18_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_mdsd_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_first_chr_final_key_cd_k_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_zip_ms545_census_cape_median_housing_unit_age,0.0013750672468925962,0.001535730016495803,0.0030891832476494774,0.0030290267508095363,0.003257657695920103,0.00345931055467625,0.002624329252073961
orders_ords_last_12_24_lob_cd_9_orig_order_value_amt_sd,0.0,0.0003912892366764054,0.0003241586688834501,0.0001380313235444492,0.00016366558371520997,0.00012245664045056789,0.00018993357554501376
orders_ords_last_6_12_lob_cd_9_orig_order_value_amt_mean,0.000171715440781413,6.359479002477318e-05,0.00010200015985557311,0.00011261774047541072,0.00011643391316067425,9.54471052090156e-05,0.00011030152491780998
prospect_preliminary_pr_24_24_business_category_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_0_6_match_group_individual_ct_13_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_0_6_major_categ_cd_swat_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_lob_cd_1_orig_order_value_amt_sd,0.00036409306708332025,0.00011374595509239954,0.00012060198002694932,6.232497466610228e-05,8.796773603035535e-05,7.907236487858498e-05,0.00013796767962961863
efforts_extra_eff_last_0_6_effort_type_cd_xb_effort_id_countdist,0.00023341036136802692,0.00042015940476747385,0.00022499919326211397,0.00042130394494069225,0.00045480845645695374,0.0005289064868357992,0.00038059797460517666
nonorders_nonords_last_6_12_lob_cd_2_count,0.0013200387350197668,0.000763893944655271,0.00048701681071147896,0.0005606692015567711,0.0007346355636973318,0.0007120924436462893,0.0007630577832144848
efforts_customer_eff_last_full_third_chr_final_key_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_household_mv028_cruises,0.0005551779097329837,0.0003215778584423199,0.00028971792863161474,0.00040211539905493014,0.0004936620770828625,0.00055925610659092,0.0004369178799226052
order_items_item_last_24_24_unit_cost_amt_mean,0.00037487508415964767,0.0005786979439967132,0.0011783908406539797,0.001251507010455824,0.0012793998247132466,0.0012664800134979928,0.0009882251195795673
customer_order_inquiry_cs_last_0_6_comm_channel_type_cd_t_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_zip_ms548_census_cape_ispsa,0.0020674167570014393,0.0020027161407070206,0.002768754086293776,0.0032065248997555497,0.0038638600417875103,0.004195301147952314,0.003017428845582935
efforts_welcome_eff_last_24_24_lob_cd_3_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_with_offer_cd_true_line_item_qty_sum,0.00013419659757384498,0.00046261165983952566,0.0004487688372854173,0.0003773665164457007,0.0003477550901435169,0.000373264421508651,0.0003573271871327762
merkle_household_mv041_non_retail_shopper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_24_24_lob_cd_i_order_no_countdist,0.0,0.00028757024271267105,0.00012471282059473858,0.00020263368663981664,0.0003727792862044016,0.00026311625102611047,0.00020846871452962303
efforts_xsell_eff_last_24_24_affinity_cd_die_cast_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_line_item_qty_sum,0.00023802535547568887,0.000209374070617422,0.0003781933762537284,0.0002448232270486503,0.0002444432055720297,0.00030696899528795965,0.00027030470504257984
trans_trans_last_24_24_lob_cd_2_trans_amt_payment_max,0.0,0.0008228117557650538,0.0005112972125999825,0.0004657224392481814,0.0005783545242828545,0.0006075063433907195,0.0004976153792144652
order_items_item_last_12_24_line_item_qty_sum,0.0004155518326147763,0.00014419726909827281,0.00048347305236469184,0.00043627780346492377,0.00036284221021243794,0.0003846014344799753,0.00037115726703917967
prospect_preliminary_pr_6_12_match_group_individual_ct_2_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_12_24_trans_type_cd_returns_trans_amt_max,0.0,0.0005070355098173628,0.0006889085728974492,0.0006922515400935854,0.0005077576309708753,0.0004869864667759052,0.000480489953425863
efforts_customer_eff_last_full_third_chr_final_key_cd_e_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_swst_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_12_24_major_categ_cd_jwly_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_individual_ms061_individual_number_of_sources_enhancement_match_record,0.0012504532585477523,0.0018894303887795616,0.0018300318987102052,0.002667409412504018,0.002690663312194102,0.0024822449486195143,0.0021350388698925253
orders_ords_last_12_24_orig_order_value_amt_min,0.0009893992624070086,0.0009567381130573493,0.0011824649587283665,0.0010764808819178062,0.0008976185970826256,0.0008526302940785709,0.0009925553512119545
efforts_welcome_eff_last_12_24_lob_cd_2_effort_id_countdist,0.0,0.00022108085136999516,0.00041847086712805013,0.00042234026045373415,0.0004971534669226858,0.00043533295514395153,0.0003323964001697361
customer_order_inquiry_cs_last_6_12_resolution_type_cd_cim_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_major_categ_cd_pets_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_product_type_cd_a_unit_cost_amt_sd,0.0,0.00017416932768819188,0.0002255903858762486,8.774640782269746e-05,0.0001436378644311763,0.0001952125581920253,0.00013772609066838994
order_items_item_last_0_6_major_categ_cd_mdsk_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_24_24_order_no_countdist,7.406877247476528e-05,0.00030291386363389463,0.0004750920981748609,0.0005406231339115256,0.00039776366815237683,0.0005457891285661214,0.0003893751108189241
merkle_individual_ms241_individual_number_of_sources_individual_no_3,0.0,0.000784995903725039,0.0007953246983595409,0.0014327219085237277,0.001466694954832117,0.0020320606955191497,0.0010852996934932622
merkle_household_xb034_odds_and_ends,8.90501207080756e-05,0.0005087703696692412,0.0006678456472097073,0.0007747201348403162,0.0008974966702017948,0.0011221351236073108,0.0006766696777060743
efforts_xsell_eff_last_12_24_business_category_cd_c_order_no_countdist,0.0,9.199180297275877e-05,0.00023684484340489976,0.0001650667668212085,0.0002362931910499954,0.00026532896491262843,0.00016592092819358182
order_items_item_last_12_24_major_categ_cd_mdse_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_order_pay_catg_cd_d_orig_order_value_amt_sum,0.00037709119994490154,0.0007676725874988218,0.00037835256466549886,0.0005285147616758299,0.00030679161750620464,0.00020501890261630452,0.00042724027231792684
efforts_customer_eff_last_full_fourth_chr_final_key_cd_5_effort_id_countdist,0.0,0.0003040907060572811,0.0006893482928865376,0.00040750461717092216,0.00042500729317123515,0.0004363952620325215,0.00037705769521974953
order_items_item_last_6_12_line_item_qty_sd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_comm_channel_type_cd_i_orig_order_value_amt_sum,0.0002702258502655151,0.0002202984076769366,0.00020163590610499356,0.00010920176382824489,0.00022159322381918304,9.450762768936532e-05,0.00018624379656403974
efforts_prospect_eff_last_full_first_chr_final_key_cd_h_effort_id_countdist,0.0,0.0003600992615579574,0.0003267133944379505,0.0004049802063718965,0.0005359690335013801,0.000625554745872023,0.00037555277362353456
efforts_xsell_eff_last_24_24_affinity_cd_book_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_household_ds786_bicycling,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_24_24_match_group_individual_ct_3_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonorders_nonords_last_6_12_lob_cd_1_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_24_24_trans_type_cd_650_trans_amt_sd,0.000436954911726862,0.0003588163806815539,0.0008787366917169596,0.0006884682556460562,0.0009009693269712929,0.0007927696442805651,0.000676119201837215
efforts_xsell_eff_full_affinity_cd_die_cast_days_since_xsell_effort_min,0.00024848968026198835,0.00017715961513199534,0.00027771718577594516,0.0003641704716544757,0.0003438048556394204,0.0002810990110189348,0.0002820734699137933
composite_order_items_item_last_0_6_major_categ_cd_jwly_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_fourth_chr_final_key_cd_z_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_swat_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_6_12_trans_type_cd_refunds_trans_amt_min,0.0001959379857029102,0.0010129751260447043,0.00038663478396739655,0.0004071504127694627,0.00024453057775820577,0.00024402148640876903,0.00041520839544190803
efforts_welcome_eff_last_full_second_chr_final_key_cd_r_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_0_6_effort_type_cd_27_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_household_ds769_camping_or_hiking,0.0,0.00010455833487399175,0.0005313760199419535,0.0006207173402944452,0.0006009488404139662,0.0008718394461566842,0.0004549066636135068
online_sweepentry_sse_last_3_6_device_type_desktop_sweepstake_entry_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_0_6_effort_type_cd_xc_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_major_categ_cd_xmas_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
online_submailability_sub_last_3_6_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_hort_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_6_12_trans_type_cd_650_trans_amt_max,0.0,0.0005023895954417111,0.0006104409954695753,0.0005574795524099164,0.0006317286201677448,0.0005991545231194253,0.0004835322144347289
trans_trans_last_0_6_trans_amt_payment_sd,0.00018806457806808244,0.00036061765387710386,0.0005704809092290314,0.0005177817125367005,0.0003229882547070663,0.0004312668884880444,0.00039853333281767155
efforts_xsell_eff_full_xsell_category_cd_i_days_since_xsell_effort_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_magz_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_second_chr_final_key_cd_m_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_household_mv042_music,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_with_offer_cd_true_order_no_line_item_no_countdist,0.0,0.0002985327098955001,0.00030252626182027066,0.0002731911681563873,0.000324976514515702,0.0002984714796276256,0.0002496163556692476
efforts_welcome_eff_last_full_fifth_chr_final_key_cd_1_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_order_pay_catg_cd_a_orig_order_value_amt_min,0.00025825787505395645,0.0008043977007620383,0.0005009226750814696,0.0004365362623016155,0.0006056986118807395,0.0007024427919067608,0.00055137598616443
efforts_xsell_eff_last_0_6_lob_cd_2_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_lob_cd_1_orig_order_value_amt_max,0.0003916383562959299,0.00030771805834698687,0.00024965426428508425,0.00020960810282873152,9.088873961918724e-05,0.00011614389079974861,0.0002276085686959447
efforts_customer_eff_last_12_24_effort_type_cd_xc_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_lob_cd_9_orig_order_value_amt_min,0.0,0.00013373700068015774,0.00035433787250932687,0.00029766862716553284,0.00022867185433451416,0.00023451184008450233,0.00020815453246233898
composite_nonorders_nonords_last_12_24_business_src_cd_b_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_0_6_affinity_cd_die_cast_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_third_chr_final_key_cd_8_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_third_chr_final_key_cd_9_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_third_chr_final_key_cd_5_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_business_category_cd_a_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_inquiry_type_cd_complaint_days_since_inquiry_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_0_6_effort_type_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_24_24_trans_type_cd_cancels_trans_amt_max,0.00039860916148937576,0.0004650894387329752,0.0004172607315875469,0.0005512442434900388,0.0004673257177928337,0.0004000761859804737,0.0004499342465122073
orders_ords_last_12_24_lob_cd_1_orig_order_value_amt_mean,0.00012930788087439797,0.0003914257878401515,0.0005794560593250759,0.00025649490472001317,0.0003349767747133505,0.00020613701615986995,0.00031629973727214316
trans_trans_last_0_6_trans_type_cd_cancels_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_12_24_effort_type_cd_9_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_nonorders_nonords_last_12_24_lob_cd_i_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_effort_type_cd_cross_sell_orig_order_value_amt_max,0.00031113420831198156,0.000274307001317011,0.000516509775928643,0.000410912626600621,0.0004201104436302987,0.0003663837094433962,0.0003832262942053252
efforts_xsell_eff_last_0_6_lob_cd_3_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_second_chr_final_key_cd_2_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_12_24_xsell_category_reason_cd_2_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
one_hot_enc_sim_impt_gender_f,0.0,0.00019421638458694978,0.0002025505816108058,0.0005456008223118529,0.0006199175026231655,0.000662607707718558,0.0003708154998085553
orders_ords_last_6_12_comm_channel_type_cd_m_orig_order_value_amt_sum,0.0002859613858721114,0.0002685295591505924,0.0004216516005072951,0.0005692138761714712,0.0003843441861207683,0.0003865659670450799,0.00038604442914455306
efforts_welcome_eff_last_24_24_effort_type_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_order_pay_catg_cd_k_orig_order_value_amt_sd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_24_24_business_category_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_second_chr_final_key_cd_3_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_0_6_xsell_category_cd_p_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_household_mv036_hunting_or_fishing,0.0,7.732814924626268e-05,0.0003006505271514471,0.00033403664344432735,0.0004681157033220522,0.0005658354640566617,0.0002909944145367918
prospect_preliminary_pr_6_12_match_group_individual_ct_19_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_household_au006_merkle_responder_rating,0.00038237946785996466,0.0005157810140059239,0.0007981079157630016,0.0009144863026683145,0.0008666182956232233,0.0011867355595780742,0.0007773514259164171
composite_order_items_item_last_24_24_major_categ_cd_xmas_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_nonorders_nonords_0_6_to_6_12_growth,0.005061356487925796,0.0028899323719885593,0.0021060414577962106,0.0015719010572917188,0.0017561904633205923,0.0016439534140544846,0.0025048958753962273
orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_min,0.0006872437229198943,0.0005071072247777552,0.0008639999748172107,0.0009696253652249549,0.0008254660767588769,0.000759664413527687,0.0007688511296710631
orders_ords_last_24_24_lob_cd_i_orig_order_value_amt_max,0.0004154868283676269,0.0005229709589199227,0.0006485943548578484,0.0008860004462385536,0.0006552905853786406,0.0007118114106145996,0.0006400257640628654
orders_ords_last_24_24_business_src_cd_b_orig_order_value_amt_mean,0.0002940388865703642,0.0005011111013770925,0.00041513389233065504,0.0006936592973045357,0.0007709566057392532,0.000806022121647917,0.000580153650828303
order_items_item_last_24_24_major_categ_cd_astv_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_24_24_business_category_cd_c_effort_id_countdist,0.00020645491146018696,0.0005619147059918676,0.0012299423240421776,0.0007932257000223894,0.0010548215709505243,0.0010684412671639787,0.000819133413271854
order_items_item_last_12_24_major_categ_cd_mdsh_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_fifth_chr_final_key_cd_3_effort_id_countdist,0.0003672131079805322,0.00043025000075280686,0.0009569672426778614,0.0006199221118951331,0.0008032459845233806,0.0008983529976562439,0.0006793252409143264
composite_order_items_item_last_12_24_major_categ_cd_audi_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_full_xsell_category_cd_a_days_since_xsell_effort_max,0.0001769196584591765,0.00017634553520652182,0.0006030091602637457,0.0006355201252458706,0.0005861854113544476,0.000441474728472648,0.000436575769833735
online_inbound_email_in_last_6_6_count,0.004654248318867567,0.003453258600679329,0.00207249744959775,0.0017546509503954858,0.0016621284196754313,0.0016950589992093437,0.0025486404564041506
trans_trans_trans_type_cd_refunds_days_since_trans_min,0.0005273090741914285,0.001109705407249333,0.0010295442744580974,0.0007475899461740576,0.0006677760739531496,0.0007412612044351406,0.0008038643300768678
online_inbound_email_in_last_6_6_email_spam_sum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_lob_cd_2_orig_order_value_amt_mean,0.0005686047799130599,0.0003521305749227123,0.00041077639081295346,0.0004317467827483765,0.0004853411564074308,0.0003550396305083624,0.00043393988588548253
efforts_prospect_eff_last_full_fourth_chr_final_key_cd_0_effort_id_countdist,9.583894203312299e-05,0.0010430882233779385,0.0009272773344955073,0.001168772127722962,0.0010158448973301367,0.0013888031774158128,0.0009399374503959133
order_items_item_last_12_24_lob_cd_i_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_unit_cost_amt_sum,0.0006994775012770659,0.0010127054254311886,0.0005950327344541958,0.0005792798414426452,0.0005789411636643509,0.0006306619584713918,0.0006826831041234731
merkle_household_au020_merkle_marketing_rank,0.0003545096993523613,0.0013193428173257748,0.0009919187307119365,0.0016253682033086794,0.0016824658212115304,0.001611777433122534,0.0012642304508388028
merkle_household_xb032_contributor_general,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_third_chr_final_key_cd_t_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_major_categ_cd_mdsd_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_6_12_lob_cd_2_trans_amt_payment_max,6.200227323446697e-05,0.0002685642019403813,0.000769879264038572,0.0004840543383945177,0.00043978974612230955,0.00042659223412269806,0.00040848034297549096
efforts_xsell_eff_last_6_12_xsell_category_cd_i_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_24_24_comm_channel_type_cd_m_orig_order_value_amt_sum,0.0,0.00010355028828953028,0.0007105987415901109,0.0005979373901066089,0.0006278225363492741,0.000426584036182453,0.0004110821654196629
efforts_customer_eff_last_24_24_effort_type_cd_i0_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_lob_cd_9_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_6_12_lob_cd_1_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_second_chr_final_key_cd_j_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_third_chr_final_key_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_24_24_effort_type_cd_2_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_sum,0.0003021690037775933,0.0004364030860083829,0.0003221803278490813,0.00028850014154622046,0.00041381261239213993,0.0003482539212466646,0.0003518865154700137
merkle_household_xb026_publications_news_and_financial,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_24_24_match_group_individual_ct_14_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_24_24_lob_cd_i_trans_amt_payment_max,0.0003604289188316952,0.00017568792004056543,0.0005479656761871531,0.0005727497232033834,0.0006084410496329077,0.0007620055096710381,0.0005045464662611238
efforts_welcome_eff_lob_cd_4_days_since_welcome_effort_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_xsell_category_cd_x_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_12_24_business_category_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_0_6_business_category_cd_c_effort_id_countdist,0.00035460282189885966,0.0005324024335274489,0.00048470979619549327,0.0004917852351856725,0.0005833398388634214,0.0005128913172433398,0.0004932885738190392
efforts_xsell_eff_last_12_24_lob_cd_2_xsell_effort_id_countdist,0.0,9.960715152999181e-05,0.00019605111821421734,0.0002045668921836971,0.0002732600617970673,0.00014085467234655638,0.00015238998267858833
order_items_item_last_12_24_product_type_cd_b_order_no_countdist,0.0,0.00026896013695616933,0.00023693897229989624,0.0002047106195665005,0.0002501680687655769,0.00023289176803896613,0.00019894492760451818
efforts_welcome_eff_effort_type_cd_9_days_since_welcome_effort_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_full_lob_cd_3_days_since_xsell_effort_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merkle_zip_ms529_census_cape_percentage_pop_18_99plus,0.00012718986311551265,0.0015567847904246937,0.002363001653973778,0.0026865309777810227,0.0030621904075475324,0.0031104888973137994,0.00215103109835939
efforts_customer_eff_days_since_effort_cust_max,0.004129680038665092,0.0034063074162599457,0.0022955836773487486,0.002268897892129231,0.0023726035526627372,0.0023310190385728764,0.0028006819359397716
efforts_welcome_eff_last_24_24_effort_type_cd_23_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_major_categ_cd_swat_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_product_type_cd_a_unit_cost_amt_min,0.00037635555326578067,0.0004857020835946605,0.00043635111664041366,0.00033871296787079915,0.0002792170320467163,0.00023133433326763477,0.0003579455144476675
order_items_item_last_12_24_unit_cost_amt_min,0.00023222756721125566,0.00014082832686461642,0.0005534949437809852,0.0005900913251429915,0.0005465158447327779,0.0005738134973158594,0.00043949525084141435
order_items_item_last_0_6_major_categ_cd_prem_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_fourth_chr_final_key_cd_8_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_third_chr_final_key_cd_1_effort_id_countdist,0.0008666413548530706,0.0009311270618683695,0.0009392022444523251,0.0010530362418087714,0.000845688740630678,0.0010106910164398315,0.0009410644433421743
trans_trans_last_12_24_trans_type_cd_cancels_trans_amt_min,0.00032721739384960666,0.0005512404274083849,0.0009639341278763285,0.0007664251107693052,0.0008366823509918863,0.0005261434777874487,0.00066194048144716
efforts_customer_eff_last_0_6_effort_type_cd_g_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_12_24_trans_type_cd_returns_trans_amt_sum,8.145340596222862e-05,0.0005384771334130604,0.0005471825367912793,0.0005926787823601081,0.00032171284790493906,0.0003153595790630455,0.00039947738091577686
order_items_item_last_0_6_product_type_cd_a_line_item_qty_mean,0.0,0.00024395593631128652,0.00011136893557332284,0.00010940659217788354,7.648042302380597e-05,6.315594413333067e-05,0.00010072797186993826
efforts_xsell_eff_last_6_12_xsell_category_cd_x_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_second_chr_final_key_cd_b_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_full_lob_cd_i_days_since_xsell_effort_min,5.775222180270989e-05,0.0012892528237864733,0.0010119125911213745,0.0011531712892589793,0.0009195697308577648,0.0012150951704810197,0.0009411256378847203
composite_order_items_item_last_24_24_major_categ_cd_mdht_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_12_24_lob_cd_2_order_no_countdist,0.0,0.0001961947853665857,0.00010023264589067373,0.00023510513100937402,0.00019595093480705297,0.00021548090505099963,0.00015716073368744768
